segment,channel,region,offer_type,age,days_since_last_activity,prior_30d_sessions,prior_30d_purchases,prior_30d_open_rate,discount_pct,offer_valid_days,local_hour,accepted
active,email,NA,free_shipping,18.22047507248591,12.59213590423969,5,0,0.04808891310975334,24.70780110057919,10,21,0
vip,in_app,EU,percent_off,33.023184570618064,17.816442923791623,7,0,0.12125987159837419,25.89635866434068,5,1,0
new,email,EU,bogo,58.471563918894034,1.1674081680962913,4,1,0.04398894150931164,5.575705016689572,14,18,0
active,email,NA,loyalty_points,46.01084069526836,17.172337991565144,10,1,0.14362120081327875,11.138027689373821,5,16,0
churn_risk,email,NA,percent_off,25.19510778393875,48.78827162588092,2,2,0.32946143632998254,14.665628891316874,2,14,0
active,push,NA,percent_off,24.9968948433866,12.857647937858044,3,1,0.352192899491721,9.10008790779281,7,17,0
active,sms,,loyalty_points,25.24449376674368,16.261442156466362,7,1,0.5257066722870122,26.618041998864655,14,3,0
active,email,EU,percent_off,23.987089066830624,46.66040803618633,9,0,0.3559669789861037,13.211458575036442,5,16,0
active,email,EU,loyalty_points,39.98172627915724,5.956658618896091,8,1,0.2483820188234843,24.979712568255792,1,19,1
active,email,NA,free_shipping,30.304566660678685,20.859432957926227,6,2,0.07553471186901242,9.878998303283927,1,17,1
churn_risk,push,NA,percent_off,21.755461349177878,6.123759624906111,5,1,0.674824545329856,17.834299676615395,14,7,0
churn_risk,email,NA,percent_off,19.301061652311347,6.6598093188261895,4,1,0.4376890389198373,25.283648027741922,5,9,0
active,email,LATAM,percent_off,59.311369701346884,12.883824696348746,6,1,0.5443291063846804,,7,8,1
new,email,APAC,percent_off,42.12620843514657,3.5553334508657883,5,0,0.19685361847764146,9.738598036669647,10,11,0
vip,push,EU,free_shipping,24.58300846648249,59.17382843718127,7,3,0.166109780445132,16.73350675066028,5,14,0
active,in_app,EU,bogo,47.33595414208883,4.79197570348361,6,0,0.19258867608487304,13.06400410152799,5,7,0
new,email,NA,free_shipping,21.323719084524903,1.5729266364393042,3,0,0.2768016234445216,20.95683925622893,5,16,0
new,email,NA,free_shipping,32.49178457205044,4.6731062202559235,3,1,0.511081455951161,20.345272846304688,10,17,0
active,push,NA,bogo,31.287793935833193,23.252489940216165,5,0,0.4041402555265251,14.793431644919355,2,1,1
new,push,NA,loyalty_points,36.00558783498431,4.521273065446234,4,0,0.4033183927106208,29.657575781536668,5,13,0
new,email,NA,free_shipping,23.636875739629893,11.341086367596391,3,1,0.27518957001311634,8.527331949661603,2,14,0
active,email,NA,loyalty_points,35.41340373701675,32.85967804525433,9,1,,26.077467626022496,7,9,0
active,email,EU,percent_off,18.0,3.612710690031781,4,2,0.3211049687779909,22.155372056616713,1,3,0
active,push,LATAM,free_shipping,29.855948945793628,1.6899917118880976,7,0,0.03543592295463968,11.483283388989657,2,5,0
churn_risk,push,LATAM,bogo,48.6875384661466,1.2223762630951582,6,2,0.47144385719840604,4.880860691039102,2,0,0
churn_risk,email,NA,loyalty_points,45.27887733077738,6.965714547093469,4,2,0.3795252365434985,5.131658378890151,2,9,0
active,email,NA,bogo,26.34384497381361,1.3216187738146166,9,0,0.14594416904545382,10.447416645145708,1,6,0
new,email,EU,percent_off,18.0,7.25742555263839,6,0,0.2160590672914949,15.327639452156163,10,6,0
vip,sms,APAC,percent_off,18.0,23.8285241651286,4,3,0.059706546301245056,40.6929633097015,7,0,0
new,email,LATAM,percent_off,40.79217941845327,18.033065964536164,6,0,0.3601607192048899,2.110959286516504,14,15,0
churn_risk,in_app,APAC,percent_off,37.06228485949798,10.458701289554146,7,1,0.20460748277026658,4.992261804683967,7,11,0
new,push,EU,bogo,38.242405067687514,22.79928800071917,8,1,0.5246701807470862,0.5633292308677547,14,18,0
vip,email,NA,loyalty_points,52.596630839157115,1.2679273672858513,7,0,0.22928333153918615,19.860592064087236,7,11,0
active,email,NA,percent_off,35.68183669208694,11.281398793678498,7,1,0.5946138902407302,15.03343904076512,3,12,0
active,in_app,NA,percent_off,36.508903386714415,1.474711315394859,5,3,0.5403519717644506,5.79664483799796,14,22,1
churn_risk,email,EU,loyalty_points,18.62882449114891,7.896590480025939,7,0,0.2728418107666848,26.33274871068357,3,6,0
active,in_app,NA,percent_off,51.86330776082987,7.471423119814398,4,3,0.7318170944131415,1.610078317786261,14,21,0
active,email,EU,loyalty_points,32.196463993608496,3.697154195666457,5,0,0.10671784014155464,14.257900142698492,7,17,0
active,push,,percent_off,25.01436303516609,21.25322560647771,7,0,0.14019036359199075,31.36147165779694,3,1,1
churn_risk,in_app,NA,percent_off,36.28642307704215,3.1087881181510926,5,1,0.10357755388203585,28.024982744200784,14,1,0
new,in_app,LATAM,percent_off,56.003427735744026,9.632712203055348,4,0,0.22936777998089972,25.749880804903825,1,6,0
new,email,NA,loyalty_points,57.48719108746889,7.899416293524736,4,2,0.5143230127777156,23.863698912841528,5,10,0
active,push,LATAM,loyalty_points,23.32560466831564,6.78026092232563,6,1,0.664393241955399,25.998825177350184,14,12,0
new,email,LATAM,free_shipping,46.92908768822667,0.4094110844021075,8,1,0.27334487898923826,15.914579124202147,7,1,0
active,email,NA,percent_off,37.69304600430907,14.317734082255992,8,1,0.4772373508982788,26.2158534600835,2,21,0
new,email,NA,loyalty_points,44.86351402671469,0.15319787122243686,6,1,0.32043586391995266,3.9993962877569906,5,8,1
active,email,NA,loyalty_points,37.04387939811892,20.61411697676492,9,0,0.2820789239542013,8.659713399701623,7,14,0
new,email,APAC,percent_off,40.76373376889416,3.7174077492266027,5,2,,2.019340036926044,1,19,0
active,email,NA,free_shipping,,1.5340745249254524,2,1,0.3746256501584747,19.835768292315066,1,5,0
new,sms,LATAM,loyalty_points,18.0,6.475654369249975,2,2,0.20001562499616163,15.173000243367685,14,19,0
new,push,NA,percent_off,37.96411372849014,9.834339731708653,1,1,0.1603618777667613,27.61017907811106,2,21,0
new,email,EU,percent_off,21.135365829904835,4.459072940694674,3,1,0.1798163247837236,31.256784120345316,7,0,0
vip,sms,LATAM,loyalty_points,28.900407706997708,1.5583629848139267,6,0,0.577160351917228,13.118113832892279,5,11,0
new,email,EU,bogo,34.01068412899377,0.22196758844768,5,0,0.1272635420932241,11.965805636850119,5,9,0
churn_risk,email,,loyalty_points,22.91384742416527,14.601181050016894,9,0,0.6007364342191759,10.279612437119454,7,1,0
new,push,,bogo,27.604734238096867,26.104642888817764,4,0,0.1727243529486977,15.340393568644506,5,17,0
new,email,NA,percent_off,18.59211892642525,1.2712755954967183,3,0,0.06454159665876666,15.022428032827177,5,23,1
active,push,NA,bogo,27.4739204318687,3.146258118542982,6,2,0.10546035840011742,6.037505559509517,14,5,0
active,email,NA,free_shipping,39.63036662383971,0.24523886101900977,4,2,0.12626902149678276,4.9159219889071615,7,2,0
vip,email,NA,percent_off,43.5199792459092,25.96079129241562,2,2,0.5889999790211234,16.665798141849606,14,23,0
vip,email,APAC,percent_off,25.536833725262717,7.059794324503612,9,0,0.6200983936679605,8.57045780731175,5,15,0
churn_risk,in_app,NA,percent_off,48.60570471168873,31.114480050721205,3,0,0.3578752236041449,0.0,2,10,0
active,push,EU,free_shipping,40.35122646803394,7.575582218752404,7,2,0.4603405321693368,9.452541240899794,14,21,1
active,push,NA,loyalty_points,49.76727978813283,23.781951990696758,8,0,0.5071459615534744,18.33578409636534,5,17,0
active,push,NA,free_shipping,18.0,36.37791225701656,8,2,0.2982807492440767,19.849247494269303,5,8,0
vip,email,NA,free_shipping,37.423759631395896,4.898356130678885,6,1,0.1763771930730805,5.716688046567327,14,10,1
active,push,NA,percent_off,40.72334462906384,12.28354024811338,6,1,0.17665392734160296,15.50715660969354,2,11,0
active,email,NA,bogo,18.0,13.174470857457635,3,1,0.35803757186026564,11.937236949674247,7,6,0
new,email,EU,bogo,60.556726807645354,0.259694716597265,6,1,0.3072019260564679,3.9878359563526384,7,3,1
new,push,LATAM,free_shipping,26.99781203343468,6.919935345470931,5,0,0.1366437440592441,13.433787679000194,5,15,0
vip,email,NA,loyalty_points,39.982445594798314,23.19942073240993,6,1,0.13904450406647842,30.863964412704902,10,0,0
active,email,NA,free_shipping,44.194186018528015,35.08881447905377,6,2,0.38844197930989116,23.068995823970983,5,13,1
active,in_app,,loyalty_points,35.11301173376071,27.537888304794173,7,1,0.8192332128245139,21.456352067543314,3,3,0
new,push,APAC,free_shipping,49.24410879706225,43.297743405640524,3,1,0.39649895463956464,5.811122394966565,5,1,0
churn_risk,push,EU,percent_off,55.94734521083889,12.702613768657095,7,1,0.30950884713112736,10.618261740762646,3,15,0
new,email,APAC,bogo,21.79427180685242,3.180083446775914,10,2,0.06601686404409327,21.29555532557132,7,21,0
churn_risk,email,NA,loyalty_points,35.277606783468535,10.278788889571139,11,0,0.07065605728442571,4.4119560853622914,7,16,0
new,push,,loyalty_points,44.072445417215356,6.560417544700604,4,4,0.393263750382877,,5,23,1
churn_risk,push,NA,percent_off,18.0,3.591430854812117,5,3,0.14122571983688528,,5,11,0
churn_risk,email,APAC,free_shipping,45.707006124191835,17.78236333658811,7,3,0.586687470031395,21.422656035897997,7,2,1
new,sms,NA,percent_off,52.77189274536636,11.905068240529914,10,2,0.40907660346572083,19.165508089577656,14,3,0
active,sms,EU,percent_off,,18.733729224060035,6,1,0.057056677775463034,8.578208557556525,7,3,0
active,email,NA,loyalty_points,38.82289375721281,3.768159273723864,10,0,0.3217785758469325,33.19935522643433,10,8,0
new,in_app,NA,loyalty_points,50.93405599013232,28.106461923709926,10,3,0.16798370836722243,20.62700723902951,7,22,0
churn_risk,email,NA,bogo,,3.2729499456279054,8,0,0.34074790704430247,11.83258738630916,7,5,0
active,email,EU,percent_off,19.484215770070858,11.053300229326613,3,0,0.28666473368308665,29.766497169740845,10,13,0
active,email,NA,free_shipping,28.259160066851635,0.7029275865028145,6,1,0.22291620701900175,28.089637611256485,3,1,0
new,push,LATAM,bogo,31.188134811823026,9.343526704313241,9,0,0.24446279198105875,26.042737019523283,14,9,0
active,in_app,NA,percent_off,33.29654588785426,1.2473170457933584,7,2,0.5792588213460068,14.998748958809966,5,23,0
churn_risk,push,NA,percent_off,,4.845466275279736,4,2,0.33572906216055753,8.439730062562617,10,22,0
active,push,NA,percent_off,30.27924646434456,23.65257950441725,7,3,0.20733230423320195,39.85541066446493,10,22,0
vip,email,APAC,free_shipping,36.4072787635809,26.878401683067736,3,3,0.24863167168124953,12.796677528357655,14,18,0
vip,email,NA,percent_off,50.546599345468536,17.495986725045036,1,2,0.010363485311326553,9.043692422165691,14,10,0
new,email,NA,percent_off,36.355237659169376,5.500767731250595,3,0,0.24957966105512003,9.629492819259992,1,9,0
new,email,NA,loyalty_points,40.91588130007307,10.373571182972205,4,1,0.4286051397595026,12.443249591731977,2,3,0
churn_risk,push,NA,loyalty_points,18.0,3.042907848132579,3,0,0.04291100494953971,25.49019462017749,14,10,0
active,email,EU,percent_off,35.38574903233555,13.611465346277168,6,3,0.24046380554593239,26.281779292184922,14,18,1
new,push,NA,percent_off,45.95518285126559,5.12154624032342,5,1,0.18801512871107395,21.05278691913484,5,16,0
active,email,EU,bogo,,2.9969092608434673,8,1,0.3940893800188414,2.9663537840990664,5,18,0
active,email,APAC,percent_off,46.596127114962194,10.552864014658857,4,1,0.2635294131291247,5.8717677965021196,5,0,0
churn_risk,email,APAC,percent_off,37.33752729003859,1.422729639933117,4,2,0.17257198561484166,17.122563851045683,5,9,0
new,in_app,NA,percent_off,38.5532875499428,13.9270899279921,4,2,0.2995350258898154,4.507916986290281,10,16,0
new,email,NA,loyalty_points,26.600066449708624,2.4843701062271952,11,1,0.06262262514758639,15.331144415921091,5,5,0
vip,email,LATAM,loyalty_points,43.29520177184373,9.674590899134405,11,1,0.15069590198289776,21.680006221191555,1,15,0
churn_risk,in_app,APAC,free_shipping,26.658667991743748,5.9810048701265766,4,1,0.2918282612601838,,10,3,0
active,sms,NA,free_shipping,41.48983638841231,10.023297043260504,5,2,0.26916897668989065,3.6358272260748326,10,3,0
churn_risk,push,NA,free_shipping,34.4566423745831,3.3877480999322884,5,1,0.264121139871659,17.77718008791428,3,8,0
active,email,LATAM,bogo,34.164357440934744,4.459536849172471,6,0,0.39869285506698027,27.696718094798406,2,7,0
churn_risk,email,NA,bogo,45.01366059195932,1.8143558991090296,4,0,0.13859838030422722,15.153323744518646,7,17,0
active,sms,APAC,free_shipping,40.17327637872167,18.00515355896303,5,1,0.40482742305337754,25.536719544132787,5,11,0
new,in_app,NA,free_shipping,37.10857159205391,0.8722938814744587,5,0,0.5095655411945605,27.987251236871636,10,6,0
churn_risk,push,NA,percent_off,,5.667617848496613,11,3,0.2931581943293932,24.31559269257086,7,21,0
active,email,NA,percent_off,51.62544558378816,7.1543537641066735,2,3,0.09693150968636452,8.026586848456988,3,15,0
vip,email,NA,loyalty_points,37.66259820417911,2.6060303774785236,6,2,0.551202034831712,,3,21,0
active,email,NA,percent_off,42.221260597449444,5.830115966284634,2,1,0.05630553214563745,6.430959334862539,7,8,0
vip,push,APAC,percent_off,34.89041822030743,6.497237104465944,10,2,0.05686582201418297,24.580698186848984,5,19,0
vip,email,EU,percent_off,26.368944668686122,3.0483433324868074,8,2,0.25327381730141224,30.96780836262646,10,18,0
new,sms,EU,percent_off,37.90439961377717,12.235031982019454,4,1,0.48188249296155566,3.1765089684230183,3,23,0
churn_risk,email,EU,percent_off,27.446575495489654,0.37608015740983036,3,0,0.03419389242397239,11.33201251135244,14,0,0
active,push,NA,percent_off,38.8155558822739,2.641248062607983,3,2,,14.436354803950346,3,11,0
vip,email,NA,free_shipping,18.0,11.740386571902722,8,4,0.4154593986987047,26.993259880179682,7,14,0
active,email,LATAM,percent_off,29.591046528063654,11.851102930274173,12,0,0.2561941050364428,27.772207276570544,3,19,1
churn_risk,email,NA,free_shipping,33.842164403387,3.6989054525684897,8,0,0.7096866810222128,20.26205179001045,3,22,0
active,push,NA,percent_off,23.501287865507955,13.788106143092392,3,1,0.2563193969492029,29.171353360862735,5,20,0
new,push,LATAM,percent_off,38.00160402310252,7.613758676860138,5,1,0.25217436443534513,17.261720659931857,14,21,0
new,email,NA,loyalty_points,29.355538694825523,8.990178139349162,6,1,0.11845338416545545,31.704271815748506,14,2,0
active,in_app,APAC,free_shipping,33.93499455980909,4.8525748874048364,7,2,0.3709514850028088,13.370062360836727,14,8,0
churn_risk,email,APAC,free_shipping,27.93321749978265,49.827997875382394,5,3,,9.926018877817288,5,7,0
active,in_app,NA,percent_off,44.69102091807351,16.044896132556737,5,1,,15.55712318325918,1,18,0
active,in_app,NA,percent_off,40.005690210264625,3.427089520689945,6,2,0.26685575914978393,6.867492641447628,2,14,0
active,in_app,LATAM,free_shipping,37.27696552653445,3.239100464261635,6,2,0.1298703388521857,30.568249151752667,2,13,0
active,email,NA,percent_off,34.681899182906974,17.85585893797275,7,0,0.5319918216225659,7.371891227869714,5,9,0
new,email,NA,free_shipping,61.83695302636856,5.892490087576092,4,2,0.19485814606848456,13.669859136337283,5,21,0
churn_risk,sms,NA,bogo,32.268492445475516,1.1516826065661039,10,1,,22.69626463277408,2,13,0
vip,email,EU,free_shipping,26.334249900799634,0.43498850937117806,6,3,0.543015793003388,4.386384126831516,14,0,1
active,email,APAC,free_shipping,21.09633056451277,6.412325223642771,6,0,0.11323263168158322,33.22239718180961,5,12,0
new,push,LATAM,percent_off,43.9589062415079,6.427733853680715,5,0,0.19512422392498466,24.173089020089492,7,23,0
new,email,LATAM,percent_off,51.94340700976904,14.725124619210956,2,1,0.27794517851774186,9.228264490748614,1,22,0
active,push,LATAM,free_shipping,24.6713837109683,10.261547669927864,4,2,0.4930379934307225,13.99246429817703,3,12,0
active,in_app,NA,free_shipping,30.866136532652103,17.642381163464677,4,1,0.25656760911542836,12.46728085547615,10,2,0
churn_risk,push,EU,percent_off,30.046267797127122,4.588348822127106,4,5,0.2562037251766442,20.329904546580945,10,12,1
active,email,NA,percent_off,32.63493490421256,11.746022029919697,10,2,0.6582839729694641,8.453684348453317,3,2,0
churn_risk,email,NA,percent_off,18.0,26.027437163508623,5,2,0.2766735121954111,14.184223860214521,10,14,0
active,email,APAC,bogo,42.87398813352712,0.8616525320096843,7,1,0.23379262412242635,10.497847672376782,1,6,0
active,email,NA,percent_off,47.09268562987688,14.790579997670374,5,0,0.10673503209150678,19.99029912496794,14,20,1
active,email,LATAM,loyalty_points,18.0,15.10043032047005,8,2,0.31330301726451026,7.955248047027055,1,13,1
new,email,NA,bogo,53.33728581010057,18.960313929361455,5,0,0.1751450600404384,15.013243026195653,2,20,0
active,email,APAC,loyalty_points,51.79291901106275,3.7608786512753216,8,0,0.24080092223503088,25.887918637473717,7,11,0
churn_risk,email,NA,free_shipping,18.0,6.464959494453063,5,4,,0.2358883104799041,7,20,0
active,in_app,NA,percent_off,18.0,3.2886379583199385,6,1,0.3824135042531615,,10,7,0
churn_risk,email,NA,percent_off,32.53777170403592,4.428126705407777,5,1,0.4463605028889729,10.583380262212078,14,8,0
active,email,NA,loyalty_points,48.476444569027116,41.49644846595017,7,2,0.46524465558503664,15.415346523466477,5,5,0
new,push,NA,bogo,37.18747829340341,7.079595026650031,5,2,0.4348437586437111,21.75729385066686,2,13,0
active,push,LATAM,percent_off,34.23522803514718,22.65019081242449,7,1,0.2994273837490848,9.747842717601841,5,13,0
active,email,EU,loyalty_points,40.31028268273301,19.00991272069347,10,1,0.029688974900668744,12.645449398960945,3,1,0
active,push,,bogo,25.11096369808555,7.05520236006441,7,2,0.17588779306341015,31.163932472985785,3,5,0
new,email,NA,percent_off,48.05095684697619,58.21151500618333,8,3,0.10645044827423794,16.362540391256516,2,17,0
active,email,NA,bogo,32.86021689402841,22.049659735683004,9,1,0.17364980193245286,10.873476351187703,10,11,0
new,in_app,NA,free_shipping,18.0,7.909473026738255,6,1,,11.248525777279749,10,18,0
